,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Dalton Schultz,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Devin Singletary,7.00,0,0,0,0,0,0,14,67,0,0,1,16,0,0,0,0
Jaylen Warren,7.00,0,0,0,0,0,0,6,50,0,0,3,25,0,0,0,0
Parris Campbell,6.00,0,0,0,0,0,0,1,28,0,0,2,43,0,0,0,0
Gus Edwards,6.00,0,0,0,0,0,0,11,65,0,0,0,0,0,0,0,0
Jake Ferguson,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Dallas Goedert,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Mack Hollins,6.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
Alec Ingold,6.00,0,0,0,0,0,0,1,1,1,0,1,5,0,0,0,0
Isaiah McKenzie,6.00,0,0,0,0,0,0,2,2,1,0,1,8,0,0,0,0
David Montgomery,6.00,0,0,0,0,0,0,15,53,0,0,3,22,0,0,1,0
Raheem Mostert,6.00,0,0,0,0,0,0,14,64,0,0,1,3,0,0,0,0
John Mundt,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
K.J. Osborn,6.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
Alec Pierce,6.00,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
Demarcus Robinson,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Darius Slayton,6.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
Amon-Ra St. Brown,6.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
Jonathan Taylor,6.00,0,0,0,0,0,0,16,76,0,0,0,0,0,0,1,0
Adam Thielen,6.00,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
Derek Watt,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Michael Carter,5.00,0,0,0,0,0,0,7,26,0,0,4,35,0,0,0,0
AJ Dillon,5.00,0,0,0,0,0,0,10,54,0,0,1,9,0,0,0,0
Ross Dwelley,5.00,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0
Pat Freiermuth,5.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
KJ Hamler,5.00,0,0,0,0,0,0,1,9,0,0,2,52,0,0,0,0
Najee Harris,5.00,1,1,4,0,0,0,8,32,0,0,6,26,0,0,0,0
Tanner Hudson,5.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
Josh Jacobs,5.00,0,0,0,0,0,0,10,43,0,0,2,11,0,0,0,0
Joe Mixon,5.00,0,0,0,0,0,0,8,27,0,0,7,32,0,0,0,0
Chris Olave,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Michael Pittman,5.00,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
Allen Robinson,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Eno Benjamin,4.00,0,0,0,0,0,0,9,22,0,0,4,23,0,0,0,0
Michael Gallup,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Damien Harris,4.00,0,0,0,0,0,0,11,37,0,0,2,15,0,0,0,0
Hayden Hurst,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Christian Kirk,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Mark Andrews,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Keelan Cole,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Gabriel Davis,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Malik Davis,3.00,0,0,0,0,0,0,8,23,0,0,2,18,0,0,0,0
Marquise Goodwin,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Travis Homer,3.00,0,0,0,0,0,0,2,10,0,0,1,21,0,0,0,0
Diontae Johnson,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Velus Jones,3.00,0,0,0,0,0,0,2,33,0,0,1,5,0,0,0,0
Drake London,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Foster Moreau,3.00,0,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0
Ronnie Rivers,3.00,0,0,0,0,0,0,8,21,0,0,4,15,0,0,0,0
Rashid Shaheed,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Stephen Sullivan,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Robert Tonyan,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Rachaad White,3.00,0,0,0,0,0,0,4,19,0,0,3,24,0,0,0,0
Jeffery Wilson,3.00,0,0,0,0,0,0,4,14,0,0,2,21,0,0,0,0
Ameer Abdullah,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
David Bell,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Spencer Brown,2.00,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0
Derek Carr,2.00,26,15,101,0,1,0,1,-1,0,0,0,0,0,0,0,0
Chris Evans,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Darrell Henderson,2.00,0,0,0,0,0,0,4,16,0,0,2,14,0,0,0,0
Hunter Henry,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Justice Hill,2.00,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0
O.J. Howard,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Trenton Irwin,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Zay Jones,2.00,0,0,0,0,0,0,1,7,0,0,3,28,0,0,0,0
James Proche,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Brian Robinson,2.00,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0
Amari Rodgers,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Boston Scott,2.00,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0
Laviska Shenault,2.00,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
Trent Sherfield,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Cam Sims,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Steven Sims,2.00,0,0,0,0,0,0,2,21,0,0,2,-1,0,0,0,0
DeVonta Smith,2.00,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0
Irv Smith,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Jeff Smith,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Jarrett Stidham,2.00,13,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Uzomah,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Matt Breida,1.00,0,0,0,0,0,0,2,5,0,0,1,10,0,0,0,0
Malcolm Brown,1.00,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
Marquez Callaway,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Will Dissly,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Chase Edmonds,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
Noah Fant,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Kylen Granson,1.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
JaMycal Hasty,1.00,0,0,0,0,0,0,4,13,0,0,3,-3,0,0,0,0
Peyton Hendershot,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Tyler Higbee,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
D'Ernest Johnson,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Juwan Johnson,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Brevin Jordan,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Ray Ray McCloud,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
J.D. McKissic,1.00,0,0,0,0,0,0,2,6,0,0,3,14,0,0,0,0
Scott Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
James Mitchell,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Chris Myarick,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Cade Otton,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Samaje Perine,1.00,0,0,0,0,0,0,1,7,0,0,3,10,0,0,0,0
Breshad Perriman,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Dante Pettis,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Josh Reynolds,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
James Robinson,1.00,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0
Wan'Dale Robinson,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Armani Rogers,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Bennett Skowronek,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jonnu Smith,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Courtland Sutton,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tyquan Thornton,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tommy Tremble,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
KaVontae Turpin,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Dwayne Washington,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
Christian Watson,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Malik Willis,1.00,10,6,55,0,1,0,5,12,0,0,0,0,0,0,0,0
Robert Woods,1.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,1,0
Olamide Zaccheaus,1.00,0,0,0,0,0,0,1,-6,0,0,1,10,0,0,0,0
Davante Adams,0.00,0,0,0,0,0,0,1,-1,0,0,1,3,0,0,0,0
Nelson Agholor,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Salvon Ahmed,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jordan Akins,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Maurice Alexander,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dan Arnold,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
John Bates,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Raheem Blackshear,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Rex Burkhead,0.00,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Josiah Deguara,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Phillip Dorsett,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Greg Dortch,0.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,1,0
Trestan Ebner,0.00,0,0,0,0,0,0,2,-5,0,0,0,0,0,0,0,0
Bryan Edwards,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
D'Wayne Eskridge,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Kenny Gainwell,0.00,0,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0
Zach Gentry,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Troy Hairston,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Parker Hesse,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Austin Hooper,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Mark Ingram,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Deon Jackson,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
Marcus Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Ty Johnson,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Ko Kieft,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Tyler Kroft,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Chris Manhertz,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Dax Milne,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Gardner Minshew,0.00,2,1,23,0,0,0,1,-1,0,0,0,0,0,0,0,0
Dare Ogunbowale,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chigoziem Okonkwo,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Josh Oliver,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Colby Parkinson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Hunter Renfrow,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Craig Reynolds,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Braylon Sanders,0.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,1,0
Trevor Siemian,0.00,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
David Sills,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Equanimeous St. Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Trent Taylor,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ian Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Nick Vannett,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Montrell Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Sammy Watkins,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mitchell Wilcox,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Avery Williams,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,5,8,0,0,2,6,0,0,0,0
Michael Woods,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Brock Wright,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Richie James,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
