,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Kapri Bibbs,2.00,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0
Chris Conley,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Amari Cooper,2.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
Jack Doyle,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Rhett Ellison,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Frank Gore,2.00,0,0,0,0,0,0,15,28,0,0,1,3,0,0,0,0
Demetrius Harris,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jeremy Kerley,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Ben Koyack,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Jalen Richard,2.00,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0
Allen Robinson,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Russell Shepard,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Sterling Shepard,2.00,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0
Steve Smith,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
Chris Thompson,2.00,0,0,0,0,0,0,4,17,0,0,5,17,0,0,0,0
Fitzgerald Toussaint,2.00,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
Robert Turbin,2.00,0,0,0,0,0,0,2,20,0,0,2,-2,0,0,0,0
James White,2.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
James Wright,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Peyton Barber,1.00,0,0,0,0,0,0,5,16,0,0,1,4,0,0,0,0
Kenjon Barner,1.00,0,0,0,0,0,0,1,2,0,0,1,10,0,0,0,0
Gary Barnidge,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brandon Bostick,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Ben Braunecker,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
John Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Trey Burton,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Ka'Deem Carey,1.00,0,0,0,0,0,0,1,6,0,0,1,12,0,0,0,0
Charles Clay,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Alan Cross,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Benny Cunningham,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Andre Ellington,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Devin Funchess,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Marquise Goodwin,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
MarQueis Gray,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Jonathan Grimes,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
DuJuan Harris,1.00,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
Maurice Harris,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Adam Humphries,1.00,0,0,0,0,0,0,2,3,0,0,1,18,0,0,0,0
Akeem Hunt,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
Charles Johnson,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Taiwan Jones,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Kyle Juszczyk,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Jermaine Kearse,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Roger Lewis,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Bradley Marquez,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Cameron Meredith,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Braxton Miller,1.00,0,0,0,0,0,0,1,1,0,0,1,12,0,0,0,0
Ty Montgomery,1.00,0,0,0,0,0,0,1,2,0,0,2,12,0,0,0,0
Alfred Morris,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Quinton Patton,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Paul Richardson,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Mychal Rivera,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Andre Roberts,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Tajae Sharpe,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Neal Sterling,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Levine Toilolo,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Mike Tolbert,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Bryce Treggs,1.00,0,0,0,0,0,0,1,3,0,0,1,11,0,0,0,0
Will Tye,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Darren Waller,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Dwayne Washington,1.00,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
Lucky Whitehead,1.00,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
Fozzy Whittaker,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
Damien Williams,1.00,0,0,0,0,0,0,1,7,0,0,2,11,0,0,0,0
Jonathan Williams,1.00,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
Luke Willson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
T.J. Yeldon,1.00,0,0,0,0,0,0,6,17,0,0,1,3,0,0,0,0
Danny Amendola,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Stephen Anderson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Travis Benjamin,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Malcolm Brown,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Jeremy Butler,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Derek Carrier,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Jared Cook,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Knile Davis,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
James Develin,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Kenyan Drake,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Lance Dunbar,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex Erickson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
George Farmer,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Kenneth Farrow,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Brittan Golden,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Cobi Hamilton,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ryan Hewitt,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Austin Hooper,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Jeff Janis,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Andy Janovich,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Landry Jones,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0
Jeremy Langford,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Tommylee Lewis,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Zach Line,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Tyler Lockett,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Jalin Marshall,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Matt McGloin,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christine Michael,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
James O'Shaughnessy,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Jamize Olawale,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Walter Powell,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Brian Quick,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Eddie Royal,0.00,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0
Austin Seferian-Jenkins,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Cecil Shorts,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Brandon Tate,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
De'Anthony Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Will Tukuafu,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dan Vitale,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
Charcandrick West,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Albert Wilson,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Zach Zenner,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jordan Norwood,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bobby Rainey,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
