,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Johnny Holton,10.00,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0
Chris Ivory,10.00,0,0,0,0,0,0,20,70,0,0,3,34,0,0,0,0
Joe Mixon,10.00,0,0,0,0,0,0,13,31,1,0,3,15,0,0,0,0
Brock Osweiler,10.00,38,19,208,1,2,0,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah,9.00,0,0,0,0,0,0,21,48,1,0,1,9,0,0,1,0
Derrick Henry,9.00,0,0,0,0,0,0,8,26,1,0,2,10,0,0,0,0
Tavarres King,9.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
Jarvis Landry,9.00,0,0,0,0,0,0,0,0,0,0,6,32,1,0,0,0
Jeremy Maclin,9.00,0,0,0,0,0,0,0,0,0,0,8,98,0,0,0,0
Jamaal Williams,9.00,0,0,0,0,0,0,1,1,1,0,2,31,0,0,0,0
Kirk Cousins,8.00,31,21,247,0,0,0,3,4,0,0,0,0,0,0,1,0
Eric Decker,8.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
Devin Funchess,8.00,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0
Jermaine Gresham,8.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
Lamar Miller,8.00,0,0,0,0,0,0,10,57,0,0,3,34,0,0,0,0
Mohamed Sanu,8.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
Dez Bryant,7.00,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0
Tevin Coleman,7.00,0,0,0,0,0,0,5,5,0,0,1,19,1,0,0,0
Orleans Darkwa,7.00,0,0,0,0,0,0,16,71,0,0,2,8,0,0,0,0
Vernon Davis,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Larry Fitzgerald,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
Frank Gore,7.00,0,0,0,0,0,0,17,51,0,0,3,26,0,0,0,0
Mark Ingram,7.00,0,0,0,0,0,0,16,77,0,0,1,2,0,0,0,0
Tyler Kroft,7.00,0,0,0,0,0,0,0,0,0,0,2,79,0,0,0,0
DeVante Parker,7.00,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0
Bilal Powell,7.00,0,0,0,0,0,0,9,74,0,0,0,0,0,0,0,0
Theo Riddick,7.00,0,0,0,0,0,0,5,11,0,0,4,62,0,0,0,0
Sterling Shepard,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
Luke Stocker,7.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
Delanie Walker,7.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
Mike Wallace,7.00,0,0,0,0,0,0,0,0,0,0,4,19,1,0,0,0
Luke Willson,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
Jaron Brown,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Jack Doyle,6.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
Marquise Goodwin,6.00,0,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0
Tyler Higbee,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Thomas Rawls,6.00,0,0,0,0,0,0,9,39,0,0,2,31,0,0,0,0
Michael Thomas,6.00,0,0,0,0,0,0,0,0,0,0,8,65,0,0,0,0
Davante Adams,5.00,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
Peyton Barber,5.00,0,0,0,0,0,0,11,34,0,0,2,20,0,0,0,0
John Brown,5.00,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
Malcolm Brown,5.00,0,0,0,0,0,0,15,57,0,0,0,0,0,0,0,0
Randall Cobb,5.00,0,0,0,0,0,0,1,1,0,0,5,58,0,0,0,0
Amari Cooper,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Andy Dalton,5.00,18,10,136,0,0,0,3,-1,0,0,0,0,0,0,0,0
Josh Doctson,5.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
Gerald Everett,5.00,0,0,0,0,0,0,1,13,0,0,1,44,0,0,0,0
Devonta Freeman,5.00,0,0,0,0,0,0,11,46,0,0,4,18,0,0,0,0
Taylor Gabriel,5.00,0,0,0,0,0,0,1,3,0,0,3,56,0,0,0,0
Jimmy Graham,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Kareem Hunt,5.00,0,0,0,0,0,0,9,37,0,0,4,24,0,0,0,0
Cooper Kupp,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Cody Latimer,5.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
Stephen Anderson,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Keelan Cole,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Alex Collins,4.00,0,0,0,0,0,0,13,43,0,0,1,3,0,0,0,0
Michael Crabtree,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Coby Fleener,4.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
Marcedes Lewis,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Ty Montgomery,4.00,0,0,0,0,0,0,5,33,0,0,1,18,0,0,0,0
Nick O'Leary,4.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,1,0
Brian Quick,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Paul Richardson,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
De'Anthony Thomas,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Benjamin Watson,4.00,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0
T.J. Yeldon,4.00,0,0,0,0,0,0,11,41,0,0,2,11,0,0,1,0
Nelson Agholor,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Tavon Austin,3.00,0,0,0,0,0,0,6,34,0,0,0,9,0,0,0,0
LeGarrette Blount,3.00,0,0,0,0,0,0,9,37,0,0,0,0,0,0,0,0
Kendrick Bourne,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Brent Celek,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Eric Ebron,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
D'Onta Foreman,3.00,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0
Will Fuller,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Wayne Gallman,3.00,0,0,0,0,0,0,9,41,0,0,0,0,0,0,1,0
Ryan Grant,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Austin Hooper,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Allen Hurns,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Jermaine Kearse,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Lance Kendricks,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Eddie Lacy,3.00,0,0,0,0,0,0,6,20,0,0,1,14,0,0,0,0
Jordan Matthews,3.00,0,0,0,0,0,0,0,0,0,0,6,46,0,0,1,0
Elijah McGuire,3.00,0,0,0,0,0,0,13,30,0,0,1,9,0,0,0,0
DeMarco Murray,3.00,0,0,0,0,0,0,9,19,0,0,2,22,0,0,0,0
Jordy Nelson,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Curtis Samuel,3.00,0,0,0,0,0,0,1,14,0,0,3,23,0,0,0,0
Emmanuel Sanders,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Chris Thompson,3.00,0,0,0,0,0,0,4,20,0,0,4,11,0,0,0,0
Charcandrick West,3.00,0,0,0,0,0,0,1,3,0,0,5,30,0,0,0,0
Devontae Booker,2.00,0,0,0,0,0,0,6,21,0,0,2,9,0,0,0,0
Jamaal Charles,2.00,0,0,0,0,0,0,4,1,0,0,4,23,0,0,0,0
Corey Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Bruce Ellington,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Rhett Ellison,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Justin Hardy,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
DeSean Jackson,2.00,0,0,0,0,0,0,1,8,0,0,2,25,0,0,0,0
T.J. Jones,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
George Kittle,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Brandon LaFell,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Marlon Mack,2.00,0,0,0,0,0,0,9,29,0,0,0,0,0,0,0,0
LeSean McCoy,2.00,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0
J.D. McKissic,2.00,0,0,0,0,0,0,3,12,0,0,2,14,0,0,0,0
Breshad Perriman,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Seth Roberts,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Austin Seferian-Jenkins,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Wendell Smallwood,2.00,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0
Kenny Stills,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Trent Taylor,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Logan Thomas,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Brandon Williams,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Maxx Williams,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Jameis Winston,2.00,13,7,67,0,0,0,2,8,0,0,0,0,0,0,0,0
C.J. Anderson,1.00,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0
Matt Breida,1.00,0,0,0,0,0,0,1,1,0,0,2,18,0,0,0,0
Garrett Celek,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jehu Chesson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
A.J. Derby,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Andre Ellington,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Mike Evans,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Darren Fells,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Corey Grant,1.00,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
Andre Holmes,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Adam Humphries,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Aaron Jones,1.00,0,0,0,0,0,0,5,12,0,0,2,-1,0,0,0,0
Tyler Lockett,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Josh Malone,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tanner McEvoy,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Chris Moore,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Alfred Morris,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
J.J. Nelson,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Troy Niklas,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Terrelle Pryor,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Bernard Reedy,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jalen Richard,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Aldrick Robinson,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Demarcus Robinson,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Chester Rogers,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Russell Shepard,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Charles Sims,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Torrey Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Mike Tolbert,1.00,0,0,0,0,0,0,4,3,0,0,3,13,0,0,0,0
Shane Vereen,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
DeAndre Washington,1.00,0,0,0,0,0,0,4,16,0,0,1,-2,0,0,0,0
Jamal Agnew,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Cameron Artis-Payne,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Giovani Bernard,0.00,0,0,0,0,0,0,1,-1,0,0,1,-5,0,0,0,0
Tommy Bohanon,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cameron Brate,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brice Butler,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Derek Carrier,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Brandon Coleman,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Derrick Coleman,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Pharoh Cooper,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Trevor Davis,0.00,0,0,0,0,0,0,1,9,0,0,1,5,0,0,0,0
Anthony Fasano,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Nick Foles,0.00,1,1,35,0,0,0,1,-1,0,0,0,0,0,0,1,0
Chris Godwin,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
MarQueis Gray,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
A.J. Green,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Mack Hollins,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Roger Lewis,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Zach Line,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Sean Mannion,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Doug Martin,0.00,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0
Donte Moncrief,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
James O'Shaughnessy,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Samaje Perine,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Jay Prosch,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Bobby Rainey,0.00,0,0,0,0,0,0,1,2,0,0,1,-1,0,0,0,0
Aaron Ripkowski,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Richard Rodgers,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Geno Smith,0.00,2,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Jonathan Stewart,0.00,0,0,0,0,0,0,11,21,0,0,0,0,0,0,2,0
Taywan Taylor,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Eric Tomlinson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ross Travis,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Dwayne Washington,0.00,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
Kerwynn Williams,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Jason Witten,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
O.J. Howard,-1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
Kyle Juszczyk,-1.00,0,0,0,0,0,0,1,5,0,0,1,5,0,0,1,0
Willie Snead,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
