,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Taylor Gabriel,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Michael Gallup,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
Marquise Goodwin,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Demetrius Harris,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Dontrell Hilliard,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jesse James,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Zay Jones,2.00,1,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Kyle Juszczyk,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Keith Kirkwood,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Tommylee Lewis,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jalen Richard,2.00,0,0,0,0,0,0,8,24,0,0,1,5,0,0,0,0
Levine Toilolo,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jalen Tolliver,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Benjamin Watson,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
James White,2.00,0,0,0,0,0,0,4,13,0,0,2,15,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Antony Auclair,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Cole Beasley,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Blake Bell,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Travis Benjamin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Giovani Bernard,1.00,0,0,0,0,0,0,3,7,0,0,2,13,0,0,0,0
Devontae Booker,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Tyler Conklin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Chris Conley,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Justin Davis,1.00,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
Chase Edmonds,1.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
Bruce Ellington,1.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
Alex Erickson,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Antonio Gates,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Chris Godwin,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jimmy Graham,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Ryan Grant,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Rashad Greene,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Taylor Heinicke,1.00,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Herndon IV,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Nyheim Hines,1.00,0,0,0,0,0,0,3,1,0,0,3,16,0,0,0,0
Jermaine Kearse,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jordan Leggett,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Byron Marshall,1.00,0,0,0,0,0,0,1,4,0,0,3,13,0,0,0,0
Marcus Murphy,1.00,0,0,0,0,0,0,4,10,0,0,1,8,0,0,0,0
James O'Shaughnessy,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
DeVante Parker,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Adrian Peterson,1.00,0,0,0,0,0,0,10,16,0,0,1,3,0,0,0,0
Calvin Ridley,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Eric Saubert,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Equanimeous St. Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Courtland Sutton,1.00,0,0,0,0,0,0,1,-1,0,0,2,14,0,0,0,0
Deonte Thompson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Laquon Treadwell,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Marquez Valdes-Scantling,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Nick Vannett,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
James Washington,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Joe Webb,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Jamaal Williams,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Tyrell Williams,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
T.J. Yeldon,1.00,0,0,0,0,0,0,1,7,0,0,1,10,0,0,0,0
Alex Armah,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cameron Artis-Payne,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Jaron Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rex Burkhead,0.00,0,0,0,0,0,0,4,2,0,0,1,3,0,0,0,0
Antonio Callaway,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DeAndre Carter,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Orson Charles,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jehu Chesson,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
Charles Clay,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Corey Clement,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
Isaiah Crowell,0.00,0,0,0,0,0,0,2,5,0,0,1,2,0,0,0,0
Ed Dickson,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Rico Gathers,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Kenny Golladay,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Robert Griffin III,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Hall,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Darrius Heyward-Bey,0.00,0,0,0,0,0,0,1,-7,0,0,0,0,0,0,0,0
Tyler Higbee,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Rashard Higgins,0.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,1,0
Brian Hill,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Taysom Hill,0.00,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0
Allen Hurns,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Carlos Hyde,0.00,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0
Andy Janovich,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Duke Johnson,0.00,0,0,0,0,0,0,2,-6,0,0,0,0,0,0,0,0
Andy Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
DeShone Kizer,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Matt LaCosse,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jordan Matthews,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Rishard Matthews,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Josh McCown,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Taquan Mizzell,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Ty Montgomery,0.00,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0
Alfred Morris,0.00,0,0,0,0,0,0,2,4,0,0,1,3,0,0,0,0
Latavius Murray,0.00,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
Brian Parker,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
MyCole Pruitt,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Kyle Rudolph,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Wendell Smallwood,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Luke Stocker,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Ryan Switzer,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Golden Tate,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Trent Taylor,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Logan Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Derek Watt,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jesus Wilson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Joshua Dobbs,-1.00,9,4,24,0,1,0,2,15,0,0,0,0,0,0,0,0
Jared Goff,-1.00,44,20,180,0,4,0,1,5,0,0,0,0,0,0,0,0
Andre Roberts,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kyle Lauletta,-2.00,5,0,0,0,1,0,1,-2,0,0,0,0,0,0,0,0
Mark Sanchez,-3.00,14,6,38,0,2,0,0,0,0,0,0,0,0,0,0,0
