,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Adam Humphries,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Foster Moreau,3.00,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
Zack Moss,3.00,0,0,0,0,0,0,8,21,0,0,2,12,0,0,0,0
Latavius Murray,3.00,0,0,0,0,0,0,2,1,0,0,2,34,0,0,0,0
Samaje Perine,3.00,0,0,0,0,0,0,5,36,0,0,2,5,0,0,0,0
Kalif Raymond,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Laviska Shenault,3.00,0,0,0,0,0,0,3,1,0,0,3,30,0,0,0,0
Devin Singletary,3.00,0,0,0,0,0,0,10,36,0,0,0,0,0,0,0,0
Bennett Skowronek,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Salvon Ahmed,2.00,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0
Jared Cook,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Pharoh Cooper,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Devin Duvernay,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Royce Freeman,2.00,0,0,0,0,0,0,3,10,0,0,1,11,0,0,0,0
Khalil Herbert,2.00,0,0,0,0,0,0,4,16,0,0,1,11,0,0,0,0
Tyreek Hill,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
T.Y. Hilton,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Mark Ingram,2.00,0,0,0,0,0,0,10,28,0,0,1,-2,0,0,0,0
Juwan Johnson,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Zay Jones,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Kyle Juszczyk,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Travis Kelce,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Terry McLaurin,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Davis Mills,2.00,14,6,49,0,0,0,2,11,0,0,0,0,0,0,0,0
Ty Montgomery,2.00,0,0,0,0,0,0,4,21,0,0,4,9,0,0,0,0
Darnell Mooney,2.00,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0
Albert Okwuegbunam,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Demarcus Robinson,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
James Robinson,2.00,0,0,0,0,0,0,8,24,0,0,1,11,0,0,1,0
Emmanuel Sanders,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Wendell Smallwood,2.00,0,0,0,0,0,0,1,13,0,0,2,12,0,0,0,0
C.J. Uzomah,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Albert Wilson,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Cole Beasley,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Eno Benjamin,1.00,0,0,0,0,0,0,2,1,0,0,1,12,0,0,0,0
Braxton Berrios,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Noah Brown,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Pharaoh Brown,1.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,1,0
Marquez Callaway,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Corey Davis,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jack Doyle,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Zach Ertz,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Zach Gentry,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
A.J. Green,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
C.J. Ham,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Mecole Hardman,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Godwin Igwebuike,1.00,0,0,0,0,0,0,2,8,0,0,1,13,0,0,0,0
DeSean Jackson,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Justin Jackson,1.00,0,0,0,0,0,0,6,15,0,0,2,6,0,0,0,0
Jermar Jefferson,1.00,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0
Ty Johnson,1.00,0,0,0,0,0,0,1,1,0,0,2,14,0,0,0,0
Marvin Jones,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Dawson Knox,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Jaydon Mickens,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
James O'Shaughnessy,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Zach Pascal,1.00,0,0,0,0,0,0,1,12,0,0,1,6,0,0,0,0
Byron Pringle,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Kyle Rudolph,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Tajae Sharpe,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Trent Sherfield,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Darius Slayton,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
DeVonta Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jonnu Smith,1.00,0,0,0,0,0,0,1,-1,0,0,1,12,0,0,0,0
Tre'Quan Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Benjamin Snell,1.00,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
Courtland Sutton,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Freddie Swain,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Malik Turner,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Nelson Agholor,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Mo Alie-Cox,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tavon Austin,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Peyton Barber,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
C.J. Beathard,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Giovani Bernard,0.00,0,0,0,0,0,0,1,3,0,0,1,7,0,0,0,0
Kendall Blanton,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kendrick Bourne,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Matt Breida,0.00,0,0,0,0,0,0,1,3,0,0,1,5,0,0,0,0
Dyami Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Michael Burton,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
DeAndre Carter,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Will Dissly,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Kenyan Drake,0.00,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0
Sam Ehlinger,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Kylen Granson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Garrett Griffin,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Demetrius Harris,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Penny Hart,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Kendall Hinton,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Khadarel Hodge,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jauan Jennings,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tyler Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Mac Jones,0.00,3,2,19,0,0,0,5,-3,0,0,0,0,0,0,0,0
Ronald Jones II,0.00,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
Brevin Jordan,0.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Christian Kirk,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Hunter Long,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Ray Ray McCloud,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Nate McCrary,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Denzel Mims,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Rondale Moore,0.00,0,0,0,0,0,0,3,2,0,0,1,8,0,0,0,0
Kene Nwangwu,0.00,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0
Qadree Ollison,0.00,0,0,0,0,0,0,2,7,0,0,1,8,0,0,0,0
Donald Parham,0.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
Tim Patrick,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jaret Patterson,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Breshad Perriman,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jalen Reagor,0.00,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0
Patrick Ricard,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Curtis Samuel,0.00,0,0,0,0,0,0,2,-1,0,0,1,-1,0,0,0,0
Jaylen Samuels,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Mekhi Sargent,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Keith Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Tyrod Taylor,0.00,13,5,45,0,1,0,3,15,0,0,0,0,0,0,0,0
Adam Thielen,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Austin Walter,0.00,0,0,0,0,0,0,1,2,0,0,2,9,0,0,0,0
Dede Westbrook,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Travis Benjamin,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
N'Keal Harry,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Diontae Spencer,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gerald Everett,-2.00,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,0
