,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Melvin Gordon,18.00,0,0,0,0,0,0,22,108,1,0,1,25,0,0,0,0
Matt Ryan,18.00,35,20,182,2,1,0,2,13,0,0,0,0,0,0,0,0
Russell Wilson,18.00,34,24,232,1,1,0,6,53,0,0,0,0,0,0,0,0
Mark Andrews,17.00,0,0,0,0,0,0,0,0,0,0,6,53,2,0,0,0
Jeff Driskel,17.00,46,27,269,1,1,0,5,37,0,0,1,6,0,0,0,0
Kyle Allen,16.00,43,28,307,1,1,0,3,12,0,0,0,0,0,0,1,0
Randall Cobb,16.00,1,0,0,0,0,0,0,0,0,0,6,106,1,0,0,0
Josh Jacobs,16.00,0,0,0,0,0,0,16,71,1,0,3,30,0,0,0,0
Chris Carson,15.00,0,0,0,0,0,0,25,89,1,0,3,12,0,0,0,0
Jarvis Landry,15.00,0,0,0,0,0,0,0,0,0,0,9,97,1,0,0,0
Kyle Rudolph,15.00,0,0,0,0,0,0,0,0,0,0,4,14,2,1,0,0
Mason Rudolph,15.00,38,22,242,1,0,0,2,-1,0,0,0,0,0,0,0,0
Michael Thomas,15.00,0,0,0,0,0,0,0,0,0,0,13,152,0,0,0,0
Marquise Brown,14.00,0,0,0,0,0,0,0,0,0,0,4,80,1,0,0,0
Derek Carr,14.00,31,21,218,1,0,0,1,4,0,0,0,0,0,0,0,0
Jamison Crowder,14.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
Ronald Jones II,14.00,0,0,0,0,0,0,11,29,1,0,8,77,0,0,1,0
Joe Mixon,14.00,0,0,0,0,0,0,30,114,0,0,2,37,0,0,0,0
Philip Rivers,14.00,31,17,207,2,3,0,0,0,0,0,0,0,0,0,0,0
James Washington,14.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,1,0
Michael Gallup,13.00,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
Jimmy Garoppolo,13.00,46,24,248,1,1,1,2,1,0,0,0,0,0,0,2,0
Brian Hill,13.00,0,0,0,0,0,0,20,61,0,0,1,10,1,0,0,0
Travis Kelce,13.00,0,0,0,0,0,0,0,0,0,0,7,75,1,0,0,0
Le'Veon Bell,12.00,0,0,0,0,0,0,18,34,1,0,4,34,0,0,0,0
Kendrick Bourne,12.00,0,0,0,0,0,0,0,0,0,0,4,42,1,1,0,0
Ryan Fitzpatrick,12.00,33,21,169,0,1,0,4,23,1,0,0,0,0,0,0,0
Mecole Hardman,12.00,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0
Jacob Hollister,12.00,0,0,0,0,0,0,0,0,0,0,8,62,1,0,0,0
D.J. Moore,12.00,0,0,0,0,0,0,0,0,0,0,9,120,0,0,0,0
Davante Adams,11.00,0,0,0,0,0,0,0,0,0,0,7,118,0,0,0,0
Drew Brees,11.00,45,32,287,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Chubb,11.00,0,0,0,0,0,0,20,116,0,0,2,5,0,0,0,0
Ryan Finley,11.00,30,16,167,1,1,0,5,22,0,0,0,0,0,0,1,0
Kenny Golladay,11.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
Deebo Samuel,11.00,0,0,0,0,0,0,0,0,0,0,8,112,0,0,0,0
Peyton Barber,10.00,0,0,0,0,0,0,11,43,1,0,1,4,0,0,0,0
Jack Doyle,10.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
O.J. Howard,10.00,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
Tarik Cohen,9.00,0,0,0,0,0,0,3,14,0,0,4,23,1,0,0,0
Austin Ekeler,9.00,0,0,0,0,0,0,6,19,0,0,2,29,1,0,0,0
Anthony Firkser,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
Taylor Gabriel,9.00,0,0,0,0,0,0,1,-1,0,0,4,39,1,0,0,0
Hunter Henry,9.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Mark Ingram,9.00,0,0,0,0,0,0,9,34,1,0,0,0,0,0,0,0
Greg Olsen,9.00,0,0,0,0,0,0,0,0,0,0,8,98,0,0,0,0
Aaron Rodgers,9.00,29,17,233,0,0,0,1,7,0,0,0,0,0,0,0,0
Curtis Samuel,9.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
Damien Williams,9.00,0,0,0,0,0,0,19,77,0,0,5,32,0,0,1,0
Robert Woods,9.00,0,0,0,0,0,0,0,0,0,0,7,95,0,0,0,0
Tyler Eifert,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Mike Evans,8.00,0,0,0,0,0,0,0,0,0,0,4,82,0,0,0,0
Brian Hoyer,8.00,39,18,204,1,3,0,2,0,0,0,0,0,0,0,0,0
Adam Humphries,8.00,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0
Allen Robinson,8.00,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,0
Demaryius Thomas,8.00,0,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0
Keenan Allen,7.00,0,0,0,0,0,0,1,18,0,0,8,68,0,0,0,0
Cole Beasley,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Nick Boyle,7.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
Ben Braunecker,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
John Brown,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Tevin Coleman,7.00,0,0,0,0,0,0,9,40,0,0,4,32,0,0,0,0
Jared Cook,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Larry Fitzgerald,7.00,0,0,0,0,0,0,0,0,0,0,8,71,0,0,0,0
Chris Godwin,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Todd Gurley,7.00,0,0,0,0,0,0,12,73,0,0,0,0,0,0,0,0
Austin Hooper,7.00,0,0,0,0,0,0,0,0,0,0,4,17,1,0,0,0
Kareem Hunt,7.00,0,0,0,0,0,0,4,30,0,0,7,44,0,0,0,0
Andy Isabella,7.00,0,0,0,0,0,0,0,0,0,0,3,78,0,0,0,0
Julio Jones,7.00,0,0,0,0,0,0,0,0,0,0,3,79,0,0,0,0
Marvin Jones,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Alvin Kamara,7.00,0,0,0,0,0,0,4,24,0,0,8,50,0,0,0,0
Marlon Mack,7.00,0,0,0,0,0,0,19,74,0,0,1,8,0,0,0,0
Tyler Boyd,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Gerald Everett,6.00,0,0,0,0,0,0,0,0,0,0,8,68,0,0,0,0
Rashard Higgins,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
Alec Ingold,6.00,0,0,0,0,0,0,1,3,0,0,1,9,1,0,0,0
Diontae Johnson,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
D.K. Metcalf,6.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,1,0
David Montgomery,6.00,0,0,0,0,0,0,17,60,0,0,0,0,0,0,0,0
DeVante Parker,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Jamaal Williams,6.00,0,0,0,0,0,0,13,63,0,0,0,0,0,0,0,0
Odell Beckham Jr.,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Eric Ebron,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Ezekiel Elliott,5.00,0,0,0,0,0,0,20,47,0,0,2,16,0,0,0,0
Jimmy Graham,5.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
Dawson Knox,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Alexander Mattison,5.00,0,0,0,0,0,0,8,52,0,0,1,2,0,0,0,0
Kalif Raymond,5.00,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
Demarcus Robinson,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Mike Williams,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Kalen Ballage,4.00,0,0,0,0,0,0,20,43,0,0,4,2,0,0,0,0
Stefon Diggs,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Rhett Ellison,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Devonta Freeman,4.00,0,0,0,0,0,0,10,38,0,0,3,10,0,0,0,0
Jared Goff,4.00,41,22,243,0,2,0,1,0,0,0,0,0,0,0,1,0
Nyheim Hines,4.00,0,0,0,0,0,0,3,14,0,0,4,30,0,0,0,0
T.J. Hockenson,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
J.D. McKissic,4.00,0,0,0,0,0,0,10,36,0,0,6,19,0,0,0,0
Hunter Renfrow,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Josh Reynolds,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Jalen Richard,4.00,0,0,0,0,0,0,2,0,0,0,4,43,0,0,0,0
Devin Singletary,4.00,0,0,0,0,0,0,8,42,0,0,3,8,0,0,0,0
JuJu Smith-Schuster,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Darren Waller,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Sammy Watkins,4.00,0,0,0,0,0,0,2,12,0,0,5,39,0,0,0,0
Saquon Barkley,3.00,0,0,0,0,0,0,13,1,0,0,5,30,0,0,0,0
Kenyan Drake,3.00,0,0,0,0,0,0,10,35,0,0,6,6,0,0,0,0
Bennie Fowler,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,0
Allen Hurns,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Blake Jarwin,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Scott Miller,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Calvin Ridley,3.00,0,0,0,0,0,0,1,19,0,0,3,28,0,0,0,0
Chester Rogers,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Jaylen Samuels,3.00,0,0,0,0,0,0,14,29,0,0,3,11,0,0,0,0
Irv Smith,3.00,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0
Jonnu Smith,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Auden Tate,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Malik Turner,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Danny Amendola,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Pharoh Cooper,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Ross Dwelley,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Robert Foster,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Russell Gage,2.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
Josh Gordon,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Demetrius Harris,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Tyler Higbee,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Hayden Hurst,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Olabisi Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Jake Kumerow,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Allen Lazard,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Tyler Lockett,2.00,0,0,0,0,0,0,1,3,0,0,3,26,0,0,0,0
Raheem Mostert,2.00,0,0,0,0,0,0,6,28,0,0,1,7,0,0,0,0
Dare Ogunbowale,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Zach Pascal,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Emmanuel Sanders,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Tajae Sharpe,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jordan Wilkins,2.00,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
Tyrell Williams,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Jarius Wright,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Robby Anderson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Kenjon Barner,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Christian Blake,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Matt Breida,1.00,0,0,0,0,0,0,10,18,0,0,2,7,0,0,0,0
Tony Brooks-James,1.00,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
A.J. Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Malcolm Brown,1.00,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
Trey Edmunds,1.00,0,0,0,0,0,0,4,1,0,0,2,14,0,0,0,0
Gus Edwards,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Alex Erickson,1.00,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Mike Gesicki,1.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,0
Frank Gore,1.00,0,0,0,0,0,0,5,12,0,0,1,4,0,0,0,0
Jakeem Grant,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Justice Hill,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Taysom Hill,1.00,1,1,17,0,0,0,1,11,0,0,1,3,0,0,0,0
Ty Johnson,1.00,0,0,0,0,0,0,5,16,0,0,1,3,0,0,0,0
Zay Jones,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Patrick Laird,1.00,0,0,0,0,0,0,2,4,0,0,2,15,0,0,0,0
Vance McDonald,1.00,0,0,0,0,0,0,1,2,0,0,3,11,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Latavius Murray,1.00,0,0,0,0,0,0,5,12,0,0,2,7,0,0,0,0
Breshad Perriman,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Bilal Powell,1.00,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0
Tre'Quan Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Willie Snead,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Logan Thomas,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Laquon Treadwell,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
DeAndre Washington,1.00,0,0,0,0,0,0,1,0,0,0,2,19,0,0,0,0
Trevon Wesco,1.00,0,0,0,0,0,0,1,2,0,0,1,15,0,0,0,0
Maxx Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jason Witten,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Geronimo Allison,0.00,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
Tavon Austin,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Nick Bawden,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Blake Bortles,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Charles Clay,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Patrick DiMarco,0.00,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0
Wayne Gallman,0.00,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0
Myles Gaskin,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ted Ginn Jr.,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Ryan Griffin,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
C.J. Ham,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Darrell Henderson,0.00,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Chris Herndon IV,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Marcus Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Zach Line,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
T.J. Logan,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Anthony Miller,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Stanley Morgan,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
John Mundt,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Paul Perkins,0.00,0,0,0,0,0,0,7,9,0,0,1,9,0,0,0,0
Tony Pollard,0.00,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0
Andre Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Drew Sample,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Kaden Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Darwin Thompson,0.00,0,0,0,0,0,0,1,-1,0,0,1,8,0,0,0,0
Nick Vannett,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Clive Walford,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Derek Watt,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,2,6,0,0,1,9,0,0,0,0
Jonathan Williams,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Albert Wilson,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Deon Yelder,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Giovani Bernard,-1.00,0,0,0,0,0,0,4,8,0,0,1,0,0,0,1,0
David Johnson,-1.00,0,0,0,0,0,0,5,2,0,0,1,8,0,0,1,0
Rashaad Penny,-1.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0
Robert Griffin III,-2.00,5,3,20,0,1,0,0,9,0,0,0,0,0,0,0,0
