,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Tyler Lockett,12.00,0,0,0,0,0,0,1,-3,0,0,5,61,1,0,0,0
Gerald Everett,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Dallas Goedert,11.00,0,0,0,0,0,0,0,0,0,0,4,69,1,0,1,0
Todd Gurley,11.00,0,0,0,0,0,0,18,41,0,0,1,13,1,0,0,0
Jake Kumerow,11.00,0,0,0,0,0,0,0,0,0,0,2,54,1,0,0,0
DeVante Parker,11.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
Kyle Rudolph,11.00,0,0,0,0,0,0,0,0,0,0,5,58,1,0,0,0
Dede Westbrook,11.00,0,0,0,0,0,0,2,14,0,0,6,103,0,0,0,0
Danny Amendola,10.00,0,0,0,0,0,0,0,0,0,0,8,105,0,0,0,0
Chris Conley,10.00,0,0,0,0,0,0,0,0,0,0,3,83,0,1,0,0
Amari Cooper,10.00,0,0,0,0,0,0,0,0,0,0,5,106,0,0,0,0
Phillip Dorsett,10.00,0,0,0,0,0,0,0,0,0,0,3,46,1,0,0,0
Josh Hill,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Austin Hooper,10.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Olabisi Johnson,10.00,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,0
Matt Moore,10.00,19,10,117,1,0,0,1,-1,0,0,0,0,0,0,0,0
Kenny Stills,10.00,0,0,0,0,0,0,0,0,0,0,4,105,0,0,0,0
Carson Wentz,10.00,26,16,191,1,1,0,4,12,0,0,0,0,0,0,2,0
Rhett Ellison,9.00,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
Hunter Henry,9.00,0,0,0,0,0,0,0,0,0,0,6,97,0,0,0,0
Julio Jones,9.00,0,0,0,0,0,0,0,0,0,0,6,93,0,0,0,0
Patrick Mahomes,9.00,11,10,76,1,0,0,1,2,0,0,0,0,0,0,0,0
Tavon Austin,8.00,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0
Keke Coutee,8.00,0,0,0,0,0,0,1,4,1,0,3,25,0,0,0,0
Melvin Gordon,8.00,0,0,0,0,0,0,16,32,0,0,2,-3,1,0,1,0
Mecole Hardman,8.00,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
Taysom Hill,8.00,0,0,0,0,0,0,2,21,0,0,1,4,1,0,0,0
Foster Moreau,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Matt Schaub,8.00,6,6,65,1,0,0,1,-1,0,0,0,0,0,0,0,0
Courtland Sutton,8.00,0,0,0,0,0,0,0,0,0,0,6,87,0,0,0,0
Golden Tate,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Adam Thielen,8.00,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0
Jamaal Williams,8.00,0,0,0,0,0,0,3,5,0,0,4,26,1,0,0,0
Robert Woods,8.00,0,0,0,0,0,0,1,6,0,0,5,80,0,0,0,0
Cole Beasley,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
Le'Veon Bell,7.00,0,0,0,0,0,0,15,70,0,0,1,6,0,0,0,0
D.J. Chark,7.00,0,0,0,0,0,0,1,20,0,0,3,53,0,0,0,0
Joe Flacco,7.00,34,21,213,0,0,0,0,0,0,0,0,0,0,0,1,0
Mike Glennon,7.00,3,2,36,1,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,7.00,0,0,0,0,0,0,12,64,0,0,2,12,0,0,0,0
Adrian Peterson,7.00,0,0,0,0,0,0,20,81,0,0,0,0,0,0,1,0
Tajae Sharpe,7.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
Preston Williams,7.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,1,0
Keenan Allen,6.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
Kalen Ballage,6.00,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0
Kendrick Bourne,6.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
A.J. Brown,6.00,0,0,0,0,0,0,1,-2,0,0,6,64,0,0,0,0
Jaron Brown,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Chris Carson,6.00,0,0,0,0,0,0,21,65,0,0,3,9,0,0,0,0
Keelan Cole,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Tevin Coleman,6.00,0,0,0,0,0,0,20,62,0,0,2,-1,0,0,0,0
Julian Edelman,6.00,0,0,0,0,0,0,3,20,0,0,7,47,0,0,0,0
Jimmy Garoppolo,6.00,21,12,151,0,1,0,4,20,0,0,0,0,0,0,0,0
Frank Gore,6.00,0,0,0,0,0,0,11,55,0,0,1,11,0,0,0,0
C.J. Ham,6.00,0,0,0,0,0,0,1,9,0,0,1,5,1,0,0,0
Blake Jarwin,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Joe Mixon,6.00,0,0,0,0,0,0,10,2,0,0,1,2,1,0,0,0
Kyler Murray,6.00,21,14,104,0,0,0,10,28,0,0,0,0,0,0,0,0
Emmanuel Sanders,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Irv Smith,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Jonnu Smith,6.00,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0
Auden Tate,6.00,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
Mark Walton,6.00,0,0,0,0,0,0,14,66,0,0,1,-8,0,0,0,0
Javon Wims,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Miles Boykin,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Brandin Cooks,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Keelan Doss,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Kenyan Drake,5.00,0,0,0,0,0,0,6,21,0,0,3,37,0,0,0,0
Jordan Howard,5.00,0,0,0,0,0,0,11,50,0,0,2,6,0,0,0,0
Allen Hurns,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Duke Johnson,5.00,0,0,0,0,0,0,7,34,0,0,2,22,0,0,0,0
Cooper Kupp,5.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
Marlon Mack,5.00,0,0,0,0,0,0,18,44,0,0,3,12,0,0,0,0
J.D. McKissic,5.00,0,0,0,0,0,0,5,29,0,0,2,31,0,0,0,0
Anthony Miller,5.00,0,0,0,0,0,0,1,-1,0,0,5,64,0,0,1,0
James White,5.00,0,0,0,0,0,0,5,0,0,0,7,59,0,0,0,0
Tyler Boyd,4.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,1,0
Mike Gesicki,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Ted Ginn Jr.,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Marvin Hall,4.00,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0
Adam Humphries,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Mark Ingram,4.00,0,0,0,0,0,0,12,46,0,0,1,7,0,0,0,0
Richie James,4.00,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
Ty Johnson,4.00,0,0,0,0,0,0,10,29,0,0,4,28,0,0,0,0
Travis Kelce,4.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
Allen Lazard,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
D.K. Metcalf,4.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,1,0
Jakobi Meyers,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Adam Shaheen,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,1,0,0
Demaryius Thomas,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Dan Vitale,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Mike Williams,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Geronimo Allison,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Mark Andrews,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Marcell Ateman,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
Brandon Bolden,3.00,0,0,0,0,0,0,1,2,0,0,4,39,0,0,0,0
Matt Breida,3.00,0,0,0,0,0,0,8,35,0,0,1,1,0,0,0,0
Gus Edwards,3.00,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0
Zach Ertz,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Bennie Fowler,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Michael Gallup,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Darrell Henderson,3.00,0,0,0,0,0,0,11,31,0,0,1,8,0,0,0,0
T.J. Hockenson,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Carlos Hyde,3.00,0,0,0,0,0,0,12,35,0,0,0,0,0,0,0,0
Alshon Jeffery,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Case Keenum,3.00,12,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,3.00,0,0,0,0,0,0,2,0,0,0,3,38,0,0,0,0
Cody Latimer,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Phillip Lindsay,3.00,0,0,0,0,0,0,11,36,0,0,1,-4,0,0,0,0
Trey Quinn,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Calvin Ridley,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Demarcus Robinson,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Matt Ryan,3.00,27,16,159,0,1,0,1,2,0,0,0,0,0,0,1,0
Miles Sanders,3.00,0,0,0,0,0,0,6,21,0,0,3,11,0,0,0,0
Boston Scott,3.00,0,0,0,0,0,0,7,32,0,0,1,5,0,0,0,0
Wendell Smallwood,3.00,0,0,0,0,0,0,5,23,0,0,1,18,0,0,0,0
DeAndre Washington,3.00,0,0,0,0,0,0,6,29,0,0,1,12,0,0,0,0
Jason Witten,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Nelson Agholor,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Nick Boyle,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Derek Carrier,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Randall Cobb,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Tarik Cohen,2.00,0,0,0,0,0,0,3,10,0,0,9,19,0,0,0,0
Pharoh Cooper,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Jamison Crowder,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Trevor Davis,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Patrick DiMarco,2.00,0,0,0,0,0,0,1,4,0,0,1,27,0,0,0,0
Jack Doyle,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Darren Fells,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Anthony Firkser,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Kenny Golladay,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Brian Hill,2.00,0,0,0,0,0,0,5,11,0,0,2,14,0,0,0,0
Jacob Hollister,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Andy Janovich,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Kerryon Johnson,2.00,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0
Dawson Knox,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Cordarrelle Patterson,2.00,0,0,0,0,0,0,1,2,0,0,2,21,0,0,0,0
Tony Pollard,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
Chester Rogers,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Devin Singletary,2.00,0,0,0,0,0,0,7,26,0,0,0,0,0,0,0,0
Darius Slayton,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Malik Turner,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
D'haquille Williams,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Albert Wilson,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Jeffery Wilson,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
Jordan Akins,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Robby Anderson,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Trey Burton,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Charles Clay,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Tyler Eifert,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Larry Fitzgerald,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Devonta Freeman,1.00,0,0,0,0,0,0,7,19,0,0,2,6,0,0,0,0
Justin Hardy,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Damien Harris,1.00,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0
Nyheim Hines,1.00,0,0,0,0,0,0,1,3,0,0,1,13,0,0,0,0
Hayden Hurst,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Zach Line,1.00,0,0,0,0,0,0,1,3,0,0,1,12,0,0,0,0
Alexander Mattison,1.00,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0
Isaiah McKenzie,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Terry McLaurin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
David Moore,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
C.J. Prosise,1.00,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
Hunter Renfrow,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Jeremy Sprinkle,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Benjamin Watson,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Ryquell Armstead,0.00,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Giovani Bernard,0.00,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0
Tim Boyle,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
Damiere Byrd,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ross Dwelley,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Evan Engram,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Noah Fant,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Will Fuller,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Taylor Gabriel,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Russell Gage,0.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,0
Virgil Green,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Ryan Griffin,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
DaeSean Hamilton,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Tyler Higbee,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Andy Isabella,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Jesse James,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
David Johnson,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
KeeSean Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
John Kelly,0.00,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Dion Lewis,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
David Montgomery,0.00,0,0,0,0,0,0,2,6,0,0,2,13,0,0,1,0
Ty Montgomery,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
Chris Moore,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Bilal Powell,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Jalen Richard,0.00,0,0,0,0,0,0,2,2,0,0,1,5,0,0,0,0
Seth Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Drew Sample,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mohamed Sanu,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Trent Sherfield,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Sherman,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Steven Sims,0.00,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0
Ito Smith,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Lee Smith,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Willie Snead,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Diontae Spencer,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jarrett Stidham,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Eric Tomlinson,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Dwayne Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jordan Wilkins,0.00,0,0,0,0,0,0,2,9,0,0,1,6,0,0,0,0
Damien Williams,0.00,0,0,0,0,0,0,9,7,0,0,2,-1,0,0,0,0
Darrel Williams,0.00,0,0,0,0,0,0,2,1,0,0,2,5,0,0,0,0
Dexter Williams,0.00,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
Maxx Williams,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Zach Zenner,0.00,0,0,0,0,0,0,1,1,0,0,1,6,0,0,0,0
Braxton Berrios,-1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Sam Darnold,-6.00,32,11,86,0,4,0,2,-1,0,0,0,0,0,0,1,0
