,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Ben Tate,9.00,0,0,0,0,0,0,9,93,0,0,3,8,0,0,0,0
Brandon Weeden,9.00,33,21,227,0,0,0,2,7,0,0,0,0,0,0,0,0
Wes Welker,9.00,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
Riley Cooper,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Owen Daniels,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Eric Decker,8.00,0,0,0,0,0,0,0,0,0,0,9,87,0,0,0,0
Greg Jennings,8.00,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0
Hakeem Nicks,8.00,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,0
Torrey Smith,8.00,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,0
DeAngelo Williams,8.00,0,0,0,0,0,0,22,85,0,0,0,0,0,0,0,0
Robert Woods,8.00,0,0,0,0,0,0,1,3,0,0,4,68,0,1,0,0
Joique Bell,7.00,0,0,0,0,0,0,8,31,0,0,5,41,0,0,0,0
Julian Edelman,7.00,0,0,0,0,0,0,1,4,0,0,13,78,0,0,0,0
BenJarvus Green-Ellis,7.00,0,0,0,0,0,0,22,75,0,0,1,5,0,0,0,0
Stephen Hill,7.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,1,0
Vincent Jackson,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Andre Johnson,7.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0
Brandon Myers,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Marcel Reece,7.00,0,0,0,0,0,0,2,15,1,0,0,0,0,0,0,0
Jordan Reed,7.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
Daryl Richardson,7.00,0,0,0,0,0,0,10,35,0,0,5,45,0,0,0,0
Trent Richardson,7.00,0,0,0,0,0,0,18,58,0,0,5,21,0,0,0,0
Emmanuel Sanders,7.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
Delanie Walker,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
Reggie Bush,6.00,0,0,0,0,0,0,9,25,0,0,3,44,0,0,0,0
Marques Colston,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Tyler Eifert,6.00,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
Jermaine Gresham,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
Brian Hartline,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
Steven Jackson,6.00,0,0,0,0,0,0,3,0,0,0,1,8,1,0,0,0
Brandon Jacobs,6.00,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0
Colin Kaepernick,6.00,28,13,127,0,3,0,9,87,0,0,0,0,0,0,1,0
Ryan Mathews,6.00,0,0,0,0,0,0,16,73,0,0,1,3,0,0,1,0
Derek Moye,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
DeMarco Murray,6.00,0,0,0,0,0,0,12,25,0,0,5,49,0,0,0,0
Kevin Ogletree,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Ace Sanders,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Doug Baldwin,5.00,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0
Antonio Brown,5.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
Jerricho Cotchery,5.00,0,0,0,0,0,0,1,-5,0,0,3,59,0,0,0,0
Zach Ertz,5.00,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0
Santonio Holmes,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Chris Ivory,5.00,0,0,0,0,0,0,12,52,0,0,0,0,0,0,0,0
Steve Smith,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Darren Sproles,5.00,0,0,0,0,0,0,7,26,0,0,6,36,0,0,0,0
Demaryius Thomas,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Nate Washington,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Danny Woodhead,5.00,0,0,0,0,0,0,9,27,0,0,8,37,0,0,0,0
Nate Burleson,4.00,0,0,0,0,0,0,1,-8,0,0,7,45,0,0,0,0
Harry Douglas,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Edmond Gates,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
A.J. Green,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Alshon Jeffery,4.00,0,0,0,0,0,0,2,30,0,0,1,11,0,0,0,0
Stevan Ridley,4.00,0,0,0,0,0,0,16,40,0,0,0,0,0,0,0,0
Mohamed Sanu,4.00,0,0,0,0,0,0,1,4,0,0,5,40,0,0,0,0
Jerome Simpson,4.00,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0
Rod Streater,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Frank Summers,4.00,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0
Kerry Taylor,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Daniel Thomas,4.00,0,0,0,0,0,0,8,30,0,0,1,10,0,0,0,0
Kenbrell Thompkins,4.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
Reggie Wayne,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Keenan Allen,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Miles Austin,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Jason Avant,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Donnie Avery,3.00,0,0,0,0,0,0,1,2,0,0,2,38,0,0,0,0
Davone Bess,3.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
Donald Brown,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
Nate Byham,3.00,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
Andre Caldwell,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
Larry Donnell,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Jim Dray,3.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
Larry Fitzgerald,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Tony Gonzalez,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Leonard Hankerson,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Rashad Jennings,3.00,0,0,0,0,0,0,4,32,0,0,1,2,0,0,0,0
Felix Jones,3.00,0,0,0,0,0,0,10,37,0,0,0,0,0,0,0,0
Marvin Jones,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Greg Little,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Keshawn Martin,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Sean McGrath,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Josh Morgan,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
David Paulson,3.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,1,0
Brandon Pettigrew,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Mychal Rivera,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Andre Roberts,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Jacquizz Rodgers,3.00,0,0,0,0,0,0,11,17,0,0,4,28,0,0,0,0
Geno Smith,3.00,35,15,214,0,3,0,3,17,0,0,0,0,0,0,0,0
Brandon Stokley,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Pierre Thomas,3.00,0,0,0,0,0,0,5,29,0,0,4,19,0,0,0,0
Mike Tolbert,3.00,0,0,0,0,0,0,6,25,0,0,2,18,0,0,0,0
Robert Turbin,3.00,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0
Kyle Williams,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Montee Ball,2.00,0,0,0,0,0,0,12,14,0,0,2,27,0,0,1,0
Travis Benjamin,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Kenny Britt,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Vincent Brown,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Stephen Burton,2.00,0,0,0,0,0,0,1,-9,0,0,2,23,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Anthony Fasano,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Michael Floyd,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Frank Gore,2.00,0,0,0,0,0,0,9,16,0,0,1,14,0,0,0,0
James Hanna,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
Mark Ingram,2.00,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0
Maurice Jones-Drew,2.00,0,0,0,0,0,0,10,27,0,0,1,1,0,0,0,0
Lance Kendricks,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Bruce Miller,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Zach Miller,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Chris Ogbonnaya,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Ray Rice,2.00,0,0,0,0,0,0,13,36,0,0,3,9,0,0,1,0
Griff Whalen,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Roddy White,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Terrance Williams,2.00,0,0,0,0,0,0,1,-3,0,0,3,28,0,0,0,0
Jarius Wright,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Billy Bajema,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Jackie Battle,1.00,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0
Earl Bennett,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
LeGarrette Blount,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Tommy Bohanon,1.00,0,0,0,0,0,0,4,12,0,0,1,-3,0,0,0,0
Bryce Brown,1.00,0,0,0,0,0,0,3,13,0,0,1,1,0,0,0,0
Jaron Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Ronnie Brown,1.00,0,0,0,0,0,0,3,15,0,0,1,3,0,0,0,0
Brice Butler,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Scott Chandler,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Jared Cook,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Bradie Ewing,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jacoby Ford,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Brandon Gibson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Stanley Havili,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Junior Hemingway,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Darrius Heyward-Bey,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Dominique Jones,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Eddie Lacy,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Brandon LaFell,1.00,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0
Vonta Leach,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Dexter McCluster,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Vance McDonald,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Lance Moore,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Bear Pascoe,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Cordarrelle Patterson,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Logan Paulsen,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Isaiah Pead,1.00,0,0,0,0,0,0,1,1,0,0,2,18,0,0,0,0
Brian Quick,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Rueben Randle,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Sidney Rice,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Aldrick Robinson,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Kenny Stills,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Golden Tate,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Spencer Ware,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
David Wilson,1.00,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0
Kellen Winslow,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Jason Witten,1.00,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
Anquan Boldin,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Michael Bush,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jason Campbell,0.00,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Tashard Choice,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Dallas Clark,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Benny Cunningham,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Fred Davis,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
James Develin,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Anthony Dixon,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Lance Dunbar,0.00,0,0,0,0,0,0,1,12,0,0,1,4,0,0,1,0
Jonathan Dwyer,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jeremy Ebert,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Gavin Escobar,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Nick Foles,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Toby Gerhart,0.00,0,0,0,0,0,0,1,5,0,0,1,3,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Virgil Green,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Cory Harkey,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dwayne Harris,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Roy Helu,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Ronnie Hillman,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Kendall Hunter,0.00,0,0,0,0,0,0,1,-7,0,0,0,0,0,0,0,0
Brian Leonard,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mike McNeill,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Collin Mooney,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Marlon Moore,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Andrew Quarless,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Isaac Redman,0.00,0,0,0,0,0,0,3,4,0,0,2,7,0,0,0,0
Allen Reisner,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Denard Robinson,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Alfonso Smith,0.00,0,0,0,0,0,0,3,1,0,0,1,5,0,0,0,0
Will Ta'ufo'ou,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Stepfan Taylor,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jordan Todman,0.00,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0
Levine Toilolo,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mike Williams,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
John Carlson,-1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0
