,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Jay Cutler,13.00,29,16,216,1,1,0,2,12,0,0,0,0,0,0,0,0
Ryan Mathews,13.00,0,0,0,0,0,0,22,77,1,0,0,0,0,0,0,0
LeGarrette Blount,12.00,0,0,0,0,0,0,22,70,1,0,0,0,0,0,1,0
Chris Hogan,12.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
Julio Jones,12.00,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,0
Jeremy Maclin,12.00,0,0,0,0,0,0,1,-1,0,0,5,63,1,0,0,0
LeSean McCoy,12.00,0,0,0,0,0,0,16,58,1,0,4,12,0,0,0,0
Donte Moncrief,12.00,0,0,0,0,0,0,0,0,0,0,6,64,1,0,0,0
Latavius Murray,12.00,0,0,0,0,0,0,14,59,1,0,1,13,0,0,0,0
Julius Thomas,12.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
T.J. Yeldon,12.00,0,0,0,0,0,0,21,39,1,0,4,30,0,0,0,0
Davante Adams,11.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Nelson Agholor,11.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Tevin Coleman,11.00,0,0,0,0,0,0,8,22,0,0,5,95,0,0,0,0
Ezekiel Elliott,11.00,0,0,0,0,0,0,20,51,1,0,1,1,0,0,0,0
Quincy Enunwa,11.00,0,0,0,0,0,0,0,0,0,0,7,54,1,0,0,0
DeAndre Hopkins,11.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
Jeremy Langford,11.00,0,0,0,0,0,0,17,57,1,0,2,6,0,0,0,0
Lamar Miller,11.00,0,0,0,0,0,0,28,106,0,0,4,11,0,0,0,0
Eli Rogers,11.00,0,0,0,0,0,0,0,0,0,0,6,59,1,0,0,0
Eddie Royal,11.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Trevor Siemian,11.00,26,18,178,1,2,0,5,20,0,0,0,0,0,0,0,0
Michael Crabtree,10.00,0,0,0,0,0,0,0,0,0,0,7,87,0,1,0,0
Stefon Diggs,10.00,0,0,0,0,0,0,1,-1,0,0,7,103,0,0,0,0
Eric Ebron,10.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0
DeSean Jackson,10.00,0,0,0,0,0,0,0,0,0,0,6,102,0,0,0,0
Alshon Jeffery,10.00,0,0,0,0,0,0,0,0,0,0,4,105,0,0,0,0
Dak Prescott,10.00,45,25,227,0,0,0,2,12,0,0,0,0,0,0,0,0
Sterling Shepard,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Kirk Cousins,9.00,43,30,329,0,2,0,1,8,0,0,0,0,0,0,0,0
Victor Cruz,9.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
Eric Decker,9.00,0,0,0,0,0,0,0,0,0,0,2,37,1,0,0,0
Phillip Dorsett,9.00,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0
Arian Foster,9.00,0,0,0,0,0,0,13,38,0,0,3,62,0,0,0,0
Jeremy Hill,9.00,0,0,0,0,0,0,9,31,1,0,0,0,0,0,0,0
Shaun Hill,9.00,33,18,236,0,0,0,2,8,0,0,0,0,0,0,0,0
Brandon LaFell,9.00,0,0,0,0,0,0,0,0,0,0,4,91,0,0,0,0
Doug Martin,9.00,0,0,0,0,0,0,18,62,0,0,5,34,0,0,0,0
Jordy Nelson,9.00,0,0,0,0,0,0,0,0,0,0,6,32,1,0,0,0
Austin Seferian-Jenkins,9.00,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0
Charles Sims,9.00,0,0,0,0,0,0,4,9,0,0,3,32,1,0,0,0
Chris Thompson,9.00,0,0,0,0,0,0,4,23,1,0,2,16,0,0,0,0
Robert Griffin III,8.00,26,12,190,0,1,0,5,37,0,0,0,0,0,0,0,0
Andy Janovich,8.00,0,0,0,0,0,0,1,28,1,0,0,0,0,0,0,0
Marvin Jones,8.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
Odell Beckham Jr.,7.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
Travaris Cadet,7.00,0,0,0,0,0,0,1,1,0,0,3,14,1,0,0,0
Larry Donnell,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Shaun Draughn,7.00,0,0,0,0,0,0,7,18,1,0,2,18,0,0,1,0
Julian Edelman,7.00,0,0,0,0,0,0,3,16,0,0,7,66,0,0,0,0
T.Y. Hilton,7.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0
Allen Hurns,7.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Mark Ingram,7.00,0,0,0,0,0,0,12,58,0,0,2,29,0,0,0,0
Rashad Jennings,7.00,0,0,0,0,0,0,18,75,0,0,1,3,0,0,0,0
Travis Kelce,7.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Eddie Lacy,7.00,0,0,0,0,0,0,14,61,0,0,1,17,0,0,0,0
Vance McDonald,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
Greg Olsen,7.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
Seth Roberts,7.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
Allen Robinson,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Tajae Sharpe,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Tyrell Williams,7.00,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0
Keenan Allen,6.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Cole Beasley,6.00,0,0,0,0,0,0,0,0,0,0,8,65,0,0,0,0
Kenny Britt,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Randall Cobb,6.00,0,0,0,0,0,0,3,11,0,0,6,57,0,0,0,0
Corey Coleman,6.00,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
Michael Floyd,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
Frank Gore,6.00,0,0,0,0,0,0,14,59,0,0,4,19,0,0,0,0
Tyreek Hill,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
Jeremy Kerley,6.00,0,0,0,0,0,0,0,0,0,0,7,61,0,0,0,0
Christine Michael,6.00,0,0,0,0,0,0,15,66,0,0,2,5,0,0,0,0
Brandon Myers,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Jamize Olawale,6.00,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
Quinton Patton,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Terrelle Pryor,6.00,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
Jordan Reed,6.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
Kyle Rudolph,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Jonathan Stewart,6.00,0,0,0,0,0,0,15,64,0,0,0,0,0,0,0,0
Dwayne Washington,6.00,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Jason Witten,6.00,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,0
Sammie Coates,5.00,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,0
Jamison Crowder,5.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
Zach Ertz,5.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
Justin Forsett,5.00,0,0,0,0,0,0,10,41,0,0,2,15,0,0,0,0
Pierre Garcon,5.00,0,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0
Jermaine Kearse,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Jarvis Landry,5.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
Thomas Rawls,5.00,0,0,0,0,0,0,12,32,0,0,3,26,0,0,0,0
Jacob Tamme,5.00,0,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0
Tyrod Taylor,5.00,22,15,111,0,0,0,5,11,0,0,0,0,0,0,0,0
Adam Thielen,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Michael Thomas,5.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
C.J. Uzomah,5.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
Shane Vereen,5.00,0,0,0,0,0,0,6,38,0,0,3,23,0,0,0,0
Danny Amendola,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Kenjon Barner,4.00,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0
Charles Clay,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Chris Conley,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Devonta Freeman,4.00,0,0,0,0,0,0,11,20,0,0,4,20,0,0,0,0
Jermaine Gresham,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Todd Gurley,4.00,0,0,0,0,0,0,17,47,0,0,1,-5,0,0,0,0
Derrick Henry,4.00,0,0,0,0,0,0,5,3,0,0,2,41,0,0,0,0
Duke Johnson,4.00,0,0,0,0,0,0,3,22,0,0,3,28,0,0,0,0
Marcedes Lewis,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Bilal Powell,4.00,0,0,0,0,0,0,4,41,0,0,2,7,0,0,0,0
Emmanuel Sanders,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Golden Tate,4.00,0,0,0,0,0,0,1,2,0,0,7,41,0,0,0,0
Demaryius Thomas,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Delanie Walker,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Sammy Watkins,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
James White,4.00,0,0,0,0,0,0,1,4,0,0,5,40,0,0,0,0
Travis Benjamin,3.00,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,0
Anquan Boldin,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Cameron Brate,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Adam Humphries,3.00,0,0,0,0,0,0,1,7,0,0,3,34,0,0,0,0
Jesse James,3.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
Andre Johnson,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Brandon Marshall,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Malcolm Mitchell,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Alfred Morris,3.00,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0
Breshad Perriman,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Adrian Peterson,3.00,0,0,0,0,0,0,19,31,0,0,0,0,0,0,0,0
Dennis Pitta,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Darren Sproles,3.00,0,0,0,0,0,0,5,12,0,0,2,24,0,0,0,0
Terrance West,3.00,0,0,0,0,0,0,12,32,0,0,2,6,0,0,0,0
Kevin White,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Terrance Williams,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Stephen Anderson,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Giovani Bernard,2.00,0,0,0,0,0,0,5,25,0,0,2,5,0,0,0,0
Tyler Boyd,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Vernon Davis,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Harry Douglas,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Josh Ferguson,2.00,0,0,0,0,0,0,1,-2,0,0,2,26,0,0,0,0
Antonio Gates,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Ted Ginn Jr.,2.00,0,0,0,0,0,0,1,20,0,0,1,5,0,0,0,0
Virgil Green,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Demetrius Harris,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Hunter Henry,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Matt Jones,2.00,0,0,0,0,0,0,7,24,0,0,1,9,0,0,0,0
Kyle Juszczyk,2.00,0,0,0,0,0,0,1,2,0,0,2,21,0,0,0,0
Case Keenum,2.00,35,17,130,0,2,0,3,10,0,0,0,0,0,0,0,0
Marqise Lee,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Rishard Matthews,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Brian Quick,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Richard Rodgers,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Geoff Swaim,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Clive Walford,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
DeAndre Washington,2.00,0,0,0,0,0,0,5,14,0,0,1,10,0,0,0,0
Charcandrick West,2.00,0,0,0,0,0,0,3,-1,0,0,6,24,0,0,0,0
Damien Williams,2.00,0,0,0,0,0,0,2,9,0,0,1,29,0,0,0,0
Luke Willson,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Robert Woods,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
Kamar Aiken,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Matt Asiata,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
Tavon Austin,1.00,0,0,0,0,0,0,1,2,0,0,4,13,0,0,0,0
Martellus Bennett,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Jaron Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Philly Brown,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brice Butler,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Leonte Carroo,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Brent Celek,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Garrett Celek,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Lance Dunbar,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jimmy Graham,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Dorial Green-Beckham,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Ryan Griffin,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Austin Hooper,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Vincent Jackson,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Taiwan Jones,1.00,0,0,0,0,0,0,1,-8,0,0,2,17,0,0,0,0
Lance Kendricks,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Tyler Lockett,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Chris Moore,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
J.J. Nelson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
C.J. Prosise,1.00,0,0,0,0,0,0,1,-2,0,0,1,13,0,0,0,0
Paul Richardson,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0
Torrey Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Kenny Stills,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Robert Turbin,1.00,0,0,0,0,0,0,1,4,0,0,2,15,0,0,0,0
Will Tye,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Fozzy Whittaker,1.00,0,0,0,0,0,0,3,13,0,0,1,4,0,0,0,0
Jared Abbrederis,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Kapri Bibbs,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Alfred Blue,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Brandon Bolden,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
John Brown,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Malcolm Brown,0.00,0,0,0,0,0,0,1,5,0,0,1,8,0,0,0,0
Dez Bryant,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Reggie Bush,0.00,0,0,0,0,0,0,3,-4,0,0,0,0,0,0,0,0
Jordan Cameron,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Ka'Deem Carey,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Jared Cook,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Benny Cunningham,0.00,0,0,0,0,0,0,1,1,0,0,1,7,0,0,0,0
Mike Davis,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Patrick DiMarco,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Josh Doctson,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andre Ellington,0.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Tyler Ervin,0.00,0,0,0,0,0,0,1,3,0,0,1,5,0,0,0,0
C.J. Fiedorowicz,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Coby Fleener,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Devin Funchess,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Mike Gillislee,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
Crockett Gillmore,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Rashad Greene,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Justin Hardy,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Andrew Hawkins,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Tyler Higbee,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Tim Hightower,0.00,0,0,0,0,0,0,4,9,0,0,1,1,0,0,0,0
Dontrelle Inman,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Charles Johnson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Chris Johnson,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Malcolm Johnson,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Jerick McKinnon,0.00,0,0,0,0,0,0,1,6,0,0,1,3,0,0,0,0
Braxton Miller,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cordarrelle Patterson,0.00,0,0,0,0,0,0,1,8,0,0,1,6,0,0,0,0
Jay Prosch,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Andre Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Denard Robinson,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
Russell Shepard,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Wendell Smallwood,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Keith Smith,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
James Starks,0.00,0,0,0,0,0,0,4,7,0,0,1,6,0,0,0,0
Mike Tolbert,0.00,0,0,0,0,0,0,2,6,0,0,1,1,0,0,0,0
Fitzgerald Toussaint,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Cole Wick,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Albert Wilson,0.00,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
James Wright,0.00,0,0,0,0,0,0,2,-6,0,0,1,7,0,0,0,0
Devontae Booker,-1.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0
