,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Stevie Johnson,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
Brandon Lloyd,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Ryan Mathews,8.00,0,0,0,0,0,0,22,74,0,0,4,19,0,0,0,0
Tony Scheffler,8.00,0,0,0,0,0,0,0,0,0,0,3,81,0,0,0,0
Torrey Smith,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Jason Witten,8.00,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0
Domenik Hixon,7.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
DeSean Jackson,7.00,0,0,0,0,0,0,1,-14,0,0,5,74,0,0,0,0
Andre Johnson,7.00,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
Mario Manningham,7.00,0,0,0,0,0,0,1,7,0,0,5,72,0,0,0,0
Joe McKnight,7.00,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0
Randy Moss,7.00,0,0,0,0,0,0,0,0,0,0,2,75,0,0,0,0
Cedric Peerman,7.00,0,0,0,0,0,0,1,7,0,0,8,76,0,0,0,0
William Powell,7.00,0,0,0,0,0,0,13,70,0,0,1,8,0,0,0,0
Reggie Wayne,7.00,0,0,0,0,0,0,0,0,0,0,5,87,0,0,1,0
Kendall Wright,7.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
Donnie Avery,6.00,0,0,0,0,0,0,1,-1,0,0,4,60,0,0,0,0
Ryan Fitzpatrick,6.00,32,18,153,0,0,0,3,5,0,0,0,0,0,0,0,0
Malcom Floyd,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Alexander Green,6.00,0,0,0,0,0,0,22,65,0,0,1,8,0,0,0,0
BenJarvus Green-Ellis,6.00,0,0,0,0,0,0,16,62,0,0,1,8,0,0,0,0
Rob Gronkowski,6.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Jamie Harper,6.00,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Jason Hill,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Julio Jones,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Andrew Luck,6.00,44,22,280,0,2,0,1,-1,0,0,0,0,0,0,1,0
Heath Miller,6.00,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
Brandon Myers,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Tiquan Underwood,6.00,0,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0
Benjamin Watson,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Danny Woodhead,6.00,0,0,0,0,0,0,4,25,0,0,5,46,0,0,0,0
Darrel Young,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Reggie Bush,5.00,0,0,0,0,0,0,12,17,0,0,5,44,0,0,0,0
Jared Cook,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Joel Dreessen,5.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
Justin Forsett,5.00,0,0,0,0,0,0,7,47,0,0,1,18,0,0,0,0
Frank Gore,5.00,0,0,0,0,0,0,8,36,0,0,4,20,0,0,0,0
Marshawn Lynch,5.00,0,0,0,0,0,0,15,41,0,0,1,11,0,0,0,0
Matt Schaub,5.00,33,20,232,0,2,0,1,0,0,0,0,0,0,0,0,0
Nate Washington,5.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Davone Bess,4.00,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0
Jamaal Charles,4.00,0,0,0,0,0,0,12,40,0,0,2,7,0,0,0,0
Owen Daniels,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Fred Davis,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Coby Fleener,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Tony Gonzalez,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Lance Kendricks,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Steve Maneri,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Josh Morgan,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Santana Moss,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Hakeem Nicks,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Brady Quinn,4.00,38,22,180,0,2,0,2,11,0,0,0,0,0,0,0,0
Trent Richardson,4.00,0,0,0,0,0,0,14,37,0,0,2,17,0,0,0,0
Emmanuel Sanders,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Golden Tate,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Robert Turbin,4.00,0,0,0,0,0,0,5,27,0,0,2,21,0,0,0,0
Kyle Williams,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Dwayne Allen,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Miles Austin,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Vick Ballard,3.00,0,0,0,0,0,0,8,25,0,0,2,17,0,0,0,0
Joique Bell,3.00,0,0,0,0,0,0,7,38,0,0,1,3,0,0,0,0
Ronnie Brown,3.00,0,0,0,0,0,0,3,13,0,0,3,23,0,0,0,0
Jordan Cameron,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Brent Celek,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Josh Cooper,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Vernon Davis,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Harry Douglas,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Daniel Fells,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Andrew Hawkins,3.00,0,0,0,0,0,0,1,2,0,0,5,35,0,0,0,0
T.Y. Hilton,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Colin Kaepernick,3.00,7,4,82,0,0,0,2,6,0,0,0,0,0,0,0,0
Dexter McCluster,3.00,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0
Robert Meachem,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Brandon Pettigrew,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Dennis Pitta,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Stevan Ridley,3.00,0,0,0,0,0,0,16,34,0,0,1,0,0,0,0,0
Phillip Tanner,3.00,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0
Michael Turner,3.00,0,0,0,0,0,0,11,33,0,0,1,6,0,0,0,0
David Wilson,3.00,0,0,0,0,0,0,7,35,0,0,0,0,0,0,0,0
Jason Avant,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Brandon Bolden,2.00,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0
Dwayne Bowe,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Antonio Brown,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
James Casey,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Michael Crabtree,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Shaun Draughn,2.00,0,0,0,0,0,0,11,11,0,0,3,12,0,0,0,0
Nate Eachus,2.00,0,0,0,0,0,0,5,18,0,0,1,19,0,0,0,0
Michael Floyd,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Garrett Graham,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Leonard Hankerson,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Darrius Heyward-Bey,2.00,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0
Kendall Hunter,2.00,0,0,0,0,0,0,4,26,0,0,1,6,0,0,0,0
Marvin Jones,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jeremy Kerley,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Keshawn Martin,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Bernard Pierce,2.00,0,0,0,0,0,0,4,21,0,0,1,6,0,0,0,0
Jacquizz Rodgers,2.00,0,0,0,0,0,0,2,-2,0,0,3,21,0,0,0,0
Eddie Royal,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Chaz Schilens,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Alex Smith,2.00,30,19,200,0,3,0,2,5,0,0,0,0,0,0,0,0
LaRod Stephens-Howling,2.00,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0
Rod Streater,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Jacob Tamme,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Kevin Walter,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Devin Aromashodu,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
David Ausberry,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jonathan Baldwin,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Armon Binns,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
LaVon Brazill,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Delone Carter,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
Orson Charles,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Lance Dunbar,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Rhett Ellison,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jermichael Finley,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Toby Gerhart,1.00,0,0,0,0,0,0,1,1,0,0,2,10,0,0,0,0
Rob Housler,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Jacoby Jones,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jeff King,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jorvorskie Lane,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Greg Little,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Erik Lorig,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Rashard Mendenhall,1.00,0,0,0,0,0,0,6,6,0,0,1,11,0,0,0,0
Zach Miller,1.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,1,0
Tony Moeaki,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Matthew Mulligan,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Austin Pettis,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
John Phillips,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Bilal Powell,1.00,0,0,0,0,0,0,4,14,0,0,1,1,0,0,0,0
Chris Rainey,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Andre Roberts,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
James Starks,1.00,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
Ben Tate,1.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
Brandon Tate,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Lawrence Vickers,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
D.J. Ware,1.00,0,0,0,0,0,0,1,6,0,0,2,10,0,0,0,0
Damian Williams,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Brandon Banks,0.00,0,0,0,0,0,0,2,-2,0,0,2,3,0,0,0,0
Jackie Battle,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Martellus Bennett,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Deion Branch,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Bryce Brown,0.00,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
John Carlson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Garrett Celek,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Scott Chandler,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Charles Clay,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
Ed Dickson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Early Doucet,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
T.J. Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Clay Harbor,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Ronnie Hillman,0.00,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Donald Jones,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Dustin Keller,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
John Kuhn,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Vonta Leach,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brian Leonard,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Reagan Maui'a,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Randy McMichael,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Mewelde Moore,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
Chris Ogbonnaya,0.00,0,0,0,0,0,0,1,6,0,0,2,5,0,0,0,0
Nathan Palmer,0.00,0,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0
David Paulson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Isaiah Pead,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Lousaka Polite,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brian Quick,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Marcel Reece,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Evan Royster,0.00,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0
Jason Snelling,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Craig Stevens,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tim Tebow,0.00,1,1,23,0,0,0,4,7,0,0,0,0,0,0,0,0
Taylor Thompson,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Leon Washington,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Keiland Williams,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Titus Young,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Trindon Holliday,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brit Miller,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
John Skelton,-1.00,10,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0
Brad Smith,-1.00,1,0,0,0,1,0,2,19,0,0,0,0,0,0,0,0
T.J. Yates,-2.00,5,2,23,0,1,0,0,0,0,0,0,0,0,0,0,0
