,,Passing,,,,,,Rushing,,,,Receiving,,,,Fumbles,
Brandon LaFell,3.00,0,0,0,0,0,0,0,0,0,0,6,38,0,0,0,0
Brandon Lloyd,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Stefan Logan,3.00,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
Kevin Ogletree,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Michael Robinson,3.00,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0
Eddie Royal,3.00,0,0,0,0,0,0,2,8,0,0,4,46,0,0,1,0
C.J. Spiller,3.00,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
Brandon Stokley,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Jacob Tamme,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Carnell Williams,3.00,0,0,0,0,0,0,3,6,0,0,4,34,0,0,0,0
Ricky Williams,3.00,0,0,0,0,0,0,10,34,0,0,0,0,0,0,0,0
David Anderson,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Steve Breaston,2.00,1,0,0,0,0,0,1,17,0,0,2,18,0,0,0,0
Kenny Britt,2.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,1,0
Antonio Brown,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Michael Bush,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Tashard Choice,2.00,0,0,0,0,0,0,7,16,0,0,1,17,0,0,0,0
Jimmy Clausen,2.00,24,14,107,0,1,0,0,0,0,0,0,0,0,0,0,0
Chris Cooley,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Early Doucet,2.00,0,0,0,0,0,0,1,3,0,0,2,24,0,0,0,0
Daniel Fells,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
David Gettis,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
John Gilmore,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Jimmy Graham,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Ahmard Hall,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
T.J. Houshmandzadeh,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Tarvaris Jackson,2.00,30,15,118,0,1,0,4,8,0,0,0,0,0,0,0,0
Michael Jenkins,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Bryant Johnson,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Le'Ron McClain,2.00,0,0,0,0,0,0,1,2,0,0,2,20,0,0,0,0
Randy McMichael,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jordy Nelson,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Terrell Owens,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Bear Pascoe,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Adrian Peterson,2.00,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0
Mike Sellers,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Jordan Shipley,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Jeremy Shockey,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
LaRod Stephens-Howling,2.00,0,0,0,0,0,0,4,13,0,0,2,11,0,0,0,0
Tyrell Sutton,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Golden Tate,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Leon Washington,2.00,0,0,0,0,0,0,4,10,0,0,1,13,0,0,0,0
Roy Williams,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Danny Amendola,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Devin Aromashodu,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jason Avant,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Chris Baker,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Nate Burleson,1.00,0,0,0,0,0,0,1,-1,0,0,1,12,0,0,0,0
Chris Chambers,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Riley Cooper,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Terrance Copper,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Brodie Croyle,1.00,17,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Donald Driver,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Braylon Edwards,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Jerome Felton,1.00,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0
Brian Finneran,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Toby Gerhart,1.00,0,0,0,0,0,0,3,11,0,0,1,1,0,0,0,0
Derek Hagan,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Chad Hall,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Aaron Hernandez,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Devin Hester,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Brandon Jackson,1.00,0,0,0,0,0,0,7,19,0,0,3,9,0,0,0,0
Donald Jones,1.00,0,0,0,0,0,0,1,-2,0,0,2,14,0,0,0,0
Greg Jones,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Reggie Kelly,1.00,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
Brian Leonard,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Greg Lewis,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Jeremy Maclin,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
David Martin,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Corey McIntyre,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Tony Moeaki,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Mewelde Moore,1.00,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
Ovie Mughelli,1.00,0,0,0,0,0,0,1,3,0,0,1,16,0,0,0,0
Dimitri Nance,1.00,0,0,0,0,0,0,2,4,0,0,1,14,0,0,0,0
Brandon Pettigrew,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Antwaan Randle El,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Javon Ringer,1.00,0,0,0,0,0,0,2,10,0,0,1,8,0,0,0,0
Brian Robiskie,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Aaron Rodgers,1.00,11,7,46,0,1,0,2,25,0,0,0,0,0,0,0,0
Bernard Scott,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Steve Smith,1.00,0,0,0,0,0,0,1,9,0,0,2,17,0,0,0,0
Sammie Stroughter,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brett Swain,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Fred Taylor,1.00,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
D.J. Ware,1.00,0,0,0,0,0,0,3,-6,0,0,1,12,0,0,0,0
Joe Webb,1.00,5,2,8,0,0,0,1,16,0,0,0,0,0,0,0,0
Beanie Wells,1.00,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0
Mike Williams,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Billy Bajema,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jackie Battle,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Mike Bell,0.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
Davone Bess,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Lorenzo Booker,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Dwayne Bowe,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Correll Buckhalter,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greg Camarillo,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jared Cook,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Michael Crabtree,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Joshua Cribbs,0.00,0,0,0,0,0,0,1,-11,0,0,1,7,0,0,0,0
Fred Davis,0.00,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
Jake Delhomme,0.00,20,12,86,0,1,0,0,0,0,0,0,0,0,0,1,0
Ed Dickson,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Armanti Edwards,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brody Eldridge,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Justin Forsett,0.00,0,0,0,0,0,0,3,5,0,0,1,9,0,0,0,0
Justin Gage,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Daniel Graham,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Earnest Graham,0.00,0,0,0,0,0,0,1,2,0,0,1,5,0,0,0,0
Jerome Harrison,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jacob Hester,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Brian Hoyer,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
Sam Hurd,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Gartrell Johnson,0.00,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
Thomas Jones,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Jim Kleinsasser,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Johnny Knox,0.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0
John Kuhn,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Mario Manningham,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Joe McKnight,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Cameron Morrah,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Sammy Morris,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Brandon Myers,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greg Olsen,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyler Palko,0.00,3,2,8,0,0,0,1,-1,0,0,0,0,0,0,0,0
Lousaka Polite,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Leonard Pope,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Isaac Redman,0.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
Andre Roberts,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Dante Rosario,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tony Scheffler,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Owen Schmitt,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Visanthe Shiancoe,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brad Smith,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Stephen Spach,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Matt Spaeth,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
James Starks,0.00,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
Chansi Stuckey,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
David Thomas,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mike Thomas,0.00,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0,0
Delanie Walker,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Derrick Ward,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Benjamin Watson,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Eric Weems,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jason Wright,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Eric Decker,-1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0
Kyle Orton,-1.00,41,19,166,0,3,0,2,5,0,0,0,0,0,0,1,0
Courtney Roby,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kyle Boller,-2.00,3,1,20,0,1,0,1,7,0,0,0,0,0,0,0,0
